fileID,adl_code,adl_name,subject,session,original_samples,trimmed_samples,percent_removed,start_idx,end_idx
3710,14,stand up,2622,5,1397,882,36.86471009305655,18,899
3711,14,stand up,2660,1,1390,1194,14.100719424460431,54,1247
3712,14,stand up,2660,2,1327,1230,7.309721175584024,96,1325
3713,14,stand up,2660,3,1258,1184,5.882352941176471,46,1229
3714,14,stand up,2660,4,1472,1366,7.201086956521739,52,1417
3715,14,stand up,2660,5,1290,1206,6.511627906976744,40,1245
3716,14,stand up,2669,1,1424,934,34.41011235955056,90,1023
3717,14,stand up,2669,2,1468,1246,15.122615803814714,46,1291
3718,14,stand up,2669,3,1325,822,37.9622641509434,136,957
3719,14,stand up,2669,4,1420,752,47.04225352112676,0,751
3720,14,stand up,2669,5,1380,1336,3.1884057971014492,2,1337
3721,14,stand up,272060,1,1144,344,69.93006993006993,0,343
3722,14,stand up,272060,2,1466,1462,0.2728512960436562,4,1465
3723,14,stand up,272060,3,1603,1374,14.285714285714286,60,1433
3724,14,stand up,272060,4,1470,1288,12.380952380952381,34,1321
3725,14,stand up,272060,5,1478,1252,15.290933694181327,8,1259
3726,14,stand up,2723,1,316,146,53.79746835443038,66,211
3727,14,stand up,2723,2,304,134,55.921052631578945,78,211
3728,14,stand up,2723,3,283,283,0.0,0,282
3729,14,stand up,2723,4,285,285,0.0,0,284
3730,14,stand up,2723,5,485,234,51.75257731958763,98,331
3731,14,stand up,2729,1,1536,1122,26.953125,132,1253
3732,14,stand up,2729,2,1565,1246,20.383386581469647,130,1375
3733,14,stand up,2729,3,1598,1140,28.660826032540676,168,1307
3734,14,stand up,2729,4,1731,1472,14.962449451184286,112,1583
3735,14,stand up,2729,5,1866,1760,5.680600214362272,40,1799
3736,14,stand up,2747,1,1357,1248,8.032424465733236,0,1247
3737,14,stand up,2747,2,1301,1270,2.382782475019216,6,1275
3738,14,stand up,2747,3,1392,646,53.5919540229885,12,657
3739,14,stand up,2747,4,1282,746,41.80967238689548,0,745
3740,14,stand up,2747,5,1371,958,30.12399708242159,0,957
3741,14,stand up,3030,1,1296,888,31.48148148148148,42,929
3742,14,stand up,3030,2,1528,1362,10.863874345549739,16,1377
3743,14,stand up,3030,3,1441,556,61.41568355308814,36,591
3744,14,stand up,3030,4,1573,1314,16.465352828989193,30,1343
3745,14,stand up,3030,5,1533,1248,18.59099804305284,36,1283
3746,14,stand up,3245,1,1392,770,44.68390804597701,156,925
3747,14,stand up,3245,2,1453,1198,17.549896765313147,146,1343
3748,14,stand up,3245,3,1440,816,43.333333333333336,280,1095
3749,14,stand up,3245,4,1400,770,45.0,172,941
3750,14,stand up,3245,5,1437,858,40.292275574112736,194,1051
3751,15,writing,2275,0,5907,5834,1.2358219062129676,40,5873
3752,15,writing,2275,1,5868,5078,13.462849352419905,108,5185
3753,15,writing,2275,2,6170,5996,2.820097244732577,46,6041
3754,15,writing,2275,3,5996,5872,2.068045363575717,20,5891
3755,15,writing,2275,4,6182,5992,3.0734390164995147,102,6093
3756,15,writing,2350,1,5121,5076,0.8787346221441125,44,5119
3757,15,writing,2350,2,5050,4986,1.2673267326732673,28,5013
3758,15,writing,2350,3,4972,4752,4.424778761061947,92,4843
3759,15,writing,2350,4,5011,4582,8.56116543604071,44,4625
3760,15,writing,2350,5,5107,4854,4.953984726845506,22,4875
3761,15,writing,2397,1,6014,5428,9.743930828067842,412,5839
3762,15,writing,2397,2,5966,5702,4.425075427422058,264,5965
3763,15,writing,2397,3,5982,5780,3.376797057840187,140,5919
3764,15,writing,2397,4,5996,5914,1.3675783855903936,30,5943
3765,15,writing,2397,5,6007,5848,2.64691193607458,126,5973
3766,15,writing,2495,1,5147,4994,2.9726054012045853,46,5039
3767,15,writing,2495,2,5228,5202,0.4973221117061974,20,5221
3768,15,writing,2495,3,5157,5030,2.4626720961799498,12,5041
3769,15,writing,2495,4,5516,5374,2.574329224075417,138,5511
3770,15,writing,2495,5,5446,5254,3.525523319867793,174,5427
3771,15,writing,2622,1,6191,6022,2.7297690195445,92,6113
3772,15,writing,2622,2,6026,5484,8.994357782940591,112,5595
3773,15,writing,2622,3,6077,5686,6.434095770939608,176,5861
3774,15,writing,2622,4,6149,5980,2.748414376321353,20,5999
3775,15,writing,2622,5,5945,5278,11.21951219512195,110,5387
3776,15,writing,2660,1,5073,4452,12.241277350680072,84,4535
3777,15,writing,2660,2,4930,4314,12.494929006085192,210,4523
3778,15,writing,2660,3,5077,4940,2.698443962970258,12,4951
3779,15,writing,2660,4,5030,4992,0.7554671968190855,30,5021
3780,15,writing,2660,5,4964,4834,2.618855761482675,84,4917
3781,15,writing,2669,1,6003,5934,1.1494252873563218,32,5965
3782,15,writing,2669,2,5890,5534,6.044142614601019,306,5839
3783,15,writing,2669,3,5757,5724,0.5732152162584679,22,5745
3784,15,writing,2669,4,5567,5476,1.634632656727142,78,5553
3785,15,writing,2669,5,5280,5186,1.7803030303030303,82,5267
3786,15,writing,272060,1,6141,5904,3.859306301905227,30,5933
3787,15,writing,272060,2,6100,5738,5.934426229508197,172,5909
3788,15,writing,272060,3,6073,5874,3.276798946155113,32,5905
3789,15,writing,272060,4,6058,5742,5.216242984483328,48,5789
3790,15,writing,272060,5,6176,5890,4.630829015544041,284,6173
3791,15,writing,2723,1,4201,3970,5.498690787907641,74,4043
3792,15,writing,2723,2,5733,5552,3.157160300017443,46,5597
3793,15,writing,2723,3,6557,6286,4.13298764678969,54,6339
3794,15,writing,2723,4,5739,5492,4.303885694371842,38,5529
3795,15,writing,2723,5,6235,5992,3.897353648757017,66,6057
3796,15,writing,2729,1,5654,5338,5.588963565617262,162,5499
3797,15,writing,2729,2,5776,5542,4.051246537396122,210,5751
3798,15,writing,2729,3,6104,5772,5.439056356487549,56,5827
3799,15,writing,2729,4,5687,5326,6.347810796553543,152,5477
3800,15,writing,2729,5,6511,6120,6.005221932114883,170,6289
3801,15,writing,2747,1,10018,9760,2.575364344180475,100,9859
3802,15,writing,2747,2,5771,5410,6.255415006064807,14,5423
3803,15,writing,2747,3,5141,4894,4.804512740711924,20,4913
3804,15,writing,2747,4,5316,4998,5.981941309255079,224,5221
3805,15,writing,2747,5,5705,5602,1.8054338299737074,0,5601
3806,15,writing,3030,1,5711,5626,1.488355804587638,14,5639
3807,15,writing,3030,2,5710,5262,7.8458844133099825,202,5463
3808,15,writing,3030,3,6234,5542,11.100417067693295,664,6205
3809,15,writing,3030,4,5594,5526,1.2155881301394351,26,5551
3810,15,writing,3030,5,7104,6726,5.320945945945946,118,6843
3811,15,writing,3245,1,4890,4418,9.65235173824131,422,4839
3812,15,writing,3245,2,4952,4786,3.3521809369951536,160,4945
3813,15,writing,3245,3,4921,4526,8.026823816297501,394,4919
3814,15,writing,3245,4,5176,5034,2.7434312210200926,98,5131
3815,15,writing,3245,5,4888,4584,6.219312602291326,304,4887
3816,16,phone call,2275,0,1401,1268,9.493219129193433,46,1313
3817,16,phone call,2275,1,1341,1198,10.663683818046234,50,1247
3818,16,phone call,2275,2,1490,1300,12.751677852348994,72,1371
3819,16,phone call,2275,3,1594,1406,11.79422835633626,138,1543
3820,16,phone call,2275,4,1177,998,15.208156329651656,76,1073
3821,16,phone call,2350,1,3221,3064,4.874262651350512,32,3095
3822,16,phone call,2350,2,2895,1376,52.46977547495682,50,1425
3823,16,phone call,2350,3,2911,2044,29.783579525936105,82,2125
3824,16,phone call,2350,4,2904,2016,30.578512396694215,68,2083
3825,16,phone call,2350,5,3013,2930,2.7547295054762695,82,3011
3826,16,phone call,2397,1,3153,2388,24.262607040913416,0,2387
3827,16,phone call,2397,2,3515,3412,2.930298719772404,102,3513
3828,16,phone call,2397,3,3049,2238,26.59888488028862,0,2237
3829,16,phone call,2397,4,3009,3008,0.03323363243602526,0,3007
3830,16,phone call,2397,5,3087,3086,0.032393909944930355,0,3085
3831,16,phone call,2495,1,3123,2868,8.165225744476466,0,2867
3832,16,phone call,2495,2,3338,3306,0.9586578789694428,0,3305
3833,16,phone call,2495,3,3322,3322,0.0,0,3321
3834,16,phone call,2495,4,3236,3074,5.006180469715698,0,3073
3835,16,phone call,2495,5,3235,2998,7.326120556414219,0,2997
3836,16,phone call,2622,1,2983,2834,4.994971505196111,12,2845
3837,16,phone call,2622,2,2991,2846,4.847876964226011,30,2875
3838,16,phone call,2622,3,3062,3054,0.2612671456564337,0,3053
3839,16,phone call,2622,4,3129,2970,5.0814956855225315,0,2969
3840,16,phone call,2622,5,3189,3176,0.40765130134838506,0,3175
3841,16,phone call,2660,1,2543,2018,20.644907589461265,72,2089
3842,16,phone call,2660,2,2813,2638,6.221116246000711,0,2637
3843,16,phone call,2660,3,2801,2730,2.534808996786862,0,2729
3844,16,phone call,2660,4,2900,2720,6.206896551724138,0,2719
3845,16,phone call,2660,5,2816,2686,4.6164772727272725,0,2685
3846,16,phone call,2669,1,2702,2632,2.5906735751295336,0,2631
3847,16,phone call,2669,2,2947,2588,12.181879877841872,32,2619
3848,16,phone call,2669,3,2821,2396,15.065579581708613,18,2413
3849,16,phone call,2669,4,2833,2524,10.907165548888104,0,2523
3850,16,phone call,2669,5,2727,2722,0.18335166850018336,0,2721
3851,16,phone call,272060,1,3079,3076,0.0974342318934719,2,3077
3852,16,phone call,272060,2,3140,3140,0.0,0,3139
3853,16,phone call,272060,3,3034,2928,3.4937376400791034,0,2927
3854,16,phone call,272060,4,2929,2928,0.03414134516899966,0,2927
3855,16,phone call,272060,5,3197,3050,4.5980606818892715,0,3049
3856,16,phone call,2723,1,551,184,66.60617059891108,26,209
3857,16,phone call,2723,2,695,254,63.45323741007194,0,253
3858,16,phone call,2723,3,684,308,54.97076023391813,28,335
3859,16,phone call,2723,4,571,184,67.77583187390543,6,189
3860,16,phone call,2723,5,629,256,59.30047694753577,0,255
3861,16,phone call,2729,1,3154,2940,6.7850348763474955,0,2939
3862,16,phone call,2729,2,3105,3104,0.0322061191626409,0,3103
3863,16,phone call,2729,3,3159,3158,0.03165558721114277,0,3157
3864,16,phone call,2729,4,3093,3016,2.489492402198513,0,3015
3865,16,phone call,2729,5,3075,2692,12.455284552845528,14,2705
3866,16,phone call,2747,1,2847,2600,8.67579908675799,20,2619
3867,16,phone call,2747,2,2748,2520,8.296943231441048,0,2519
3868,16,phone call,2747,3,2469,2250,8.869987849331713,0,2249
3869,16,phone call,2747,4,2867,2734,4.6389954656435295,14,2747
3870,16,phone call,2747,5,2659,2078,21.850319669048513,0,2077
3871,16,phone call,3030,1,3288,2982,9.306569343065693,8,2989
3872,16,phone call,3030,2,3416,3232,5.386416861826698,0,3231
3873,16,phone call,3030,3,3354,3126,6.797853309481217,0,3125
3874,16,phone call,3030,4,3328,3112,6.490384615384615,0,3111
3875,16,phone call,3030,5,3334,3148,5.578884223155369,0,3147
3876,16,phone call,3245,1,3000,2392,20.266666666666666,70,2461
3877,16,phone call,3245,2,2979,2172,27.089627391742194,0,2171
3878,16,phone call,3245,3,3024,2338,22.685185185185187,24,2361
3879,16,phone call,3245,4,3028,2300,24.042272126816382,0,2299
3880,16,phone call,3245,5,2957,2008,32.09333784240785,124,2131
3881,17,type on keyboard,2275,0,6421,6178,3.7844572496495874,142,6319
3882,17,type on keyboard,2275,1,6286,5992,4.67706013363029,128,6119
3883,17,type on keyboard,2275,2,6317,6254,0.9973088491372487,4,6257
3884,17,type on keyboard,2275,3,6271,6022,3.9706585871471853,244,6265
3885,17,type on keyboard,2275,4,6412,6284,1.9962570180910792,52,6335
3886,17,type on keyboard,2350,1,5380,5238,2.6394052044609664,52,5289
3887,17,type on keyboard,2350,2,5383,5182,3.7339773360579604,160,5341
3888,17,type on keyboard,2350,3,5282,4702,10.980689132904203,166,4867
3889,17,type on keyboard,2350,4,5438,5302,2.500919455682236,122,5423
3890,17,type on keyboard,2350,5,6147,5990,2.5540914267122172,144,6133
3891,17,type on keyboard,2397,1,6005,5906,1.6486261448792672,98,6003
3892,17,type on keyboard,2397,2,6127,5920,3.3784886567651378,170,6089
3893,17,type on keyboard,2397,3,6028,5934,1.559389515593895,86,6019
3894,17,type on keyboard,2397,4,5995,5796,3.3194328607172645,120,5915
3895,17,type on keyboard,2397,5,6021,5934,1.4449427005480817,76,6009
3896,17,type on keyboard,2495,1,5469,5316,2.797586396050466,0,5315
3897,17,type on keyboard,2495,2,5069,4606,9.133951469717893,438,5043
3898,17,type on keyboard,2495,3,4870,4772,2.0123203285420943,6,4777
3899,17,type on keyboard,2495,4,4870,4828,0.8624229979466119,8,4835
3900,17,type on keyboard,2495,5,4634,4498,2.93482952093224,8,4505
3901,17,type on keyboard,2622,1,6518,6084,6.658484197606628,120,6203
3902,17,type on keyboard,2622,2,6376,5956,6.587202007528231,296,6251
3903,17,type on keyboard,2622,3,6348,5814,8.41209829867675,142,5955
3904,17,type on keyboard,2622,4,6419,6046,5.810873967907773,128,6173
3905,17,type on keyboard,2622,5,6348,6048,4.725897920604915,48,6095
3906,17,type on keyboard,2660,1,4915,4698,4.415055951169888,146,4843
3907,17,type on keyboard,2660,2,4873,4690,3.755386825364252,160,4849
3908,17,type on keyboard,2660,3,4862,4776,1.7688194158782393,54,4829
3909,17,type on keyboard,2660,4,4847,4682,3.404167526304931,132,4813
3910,17,type on keyboard,2660,5,4920,4862,1.1788617886178863,52,4913
3911,17,type on keyboard,2669,1,6081,5522,9.192567012004604,330,5851
3912,17,type on keyboard,2669,2,6055,5972,1.370767960363336,82,6053
3913,17,type on keyboard,2669,3,6401,6052,5.452273082330886,108,6159
3914,17,type on keyboard,2669,4,6049,5986,1.041494461894528,58,6043
3915,17,type on keyboard,2669,5,6066,6004,1.022090339597758,52,6055
3916,17,type on keyboard,272060,1,5850,5400,7.6923076923076925,48,5447
3917,17,type on keyboard,272060,2,6083,5804,4.586552687818511,42,5845
3918,17,type on keyboard,272060,3,6200,5872,5.290322580645161,140,6011
3919,17,type on keyboard,272060,4,6242,5550,11.086190323614225,108,5657
3920,17,type on keyboard,272060,5,6468,6022,6.895485466914038,44,6065
3921,17,type on keyboard,2723,1,6009,5838,2.8457314028956566,96,5933
3922,17,type on keyboard,2723,2,6161,5864,4.820645999026132,84,5947
3923,17,type on keyboard,2723,3,5297,5164,2.5108552010572023,12,5175
3924,17,type on keyboard,2723,4,6278,6066,3.376871615164065,0,6065
3925,17,type on keyboard,2723,5,5678,5576,1.7964071856287425,18,5593
3926,17,type on keyboard,2729,1,5376,4640,13.69047619047619,308,4947
3927,17,type on keyboard,2729,2,5178,4350,15.990730011587486,226,4575
3928,17,type on keyboard,2729,3,5166,4362,15.563298490127758,318,4679
3929,17,type on keyboard,2729,4,5123,4566,10.872535623658013,306,4871
3930,17,type on keyboard,2729,5,5396,4946,8.339510748702743,286,5231
3931,17,type on keyboard,2747,1,5030,4910,2.3856858846918487,28,4937
3932,17,type on keyboard,2747,2,5604,5530,1.3204853675945754,20,5549
3933,17,type on keyboard,2747,3,5342,5322,0.3743916136278547,20,5341
3934,17,type on keyboard,2747,4,5096,4964,2.5902668759811616,90,5053
3935,17,type on keyboard,2747,5,6033,5918,1.9061826620255262,90,6007
3936,17,type on keyboard,3030,1,6561,6174,5.8984910836762685,258,6431
3937,17,type on keyboard,3030,2,6432,5906,8.177860696517413,526,6431
3938,17,type on keyboard,3030,3,6470,6318,2.349304482225657,118,6435
3939,17,type on keyboard,3030,4,6355,6160,3.068450039339103,96,6255
3940,17,type on keyboard,3030,5,6498,6236,4.032009849184364,114,6349
3941,17,type on keyboard,3245,1,5000,4580,8.4,134,4713
3942,17,type on keyboard,3245,2,5047,3890,22.924509609669112,116,4005
3943,17,type on keyboard,3245,3,5078,4834,4.8050413548641195,234,5067
3944,17,type on keyboard,3245,4,5143,5030,2.197161189966945,76,5105
3945,17,type on keyboard,3245,5,5256,4960,5.6316590563165905,122,5081
3946,18,salute (wave hand),2275,0,2923,2788,4.618542593226137,92,2879
3947,18,salute (wave hand),2275,1,3200,3070,4.0625,88,3157
3948,18,salute (wave hand),2275,2,2977,2762,7.222035606315083,130,2891
3949,18,salute (wave hand),2275,3,2935,2868,2.282793867120954,32,2899
3950,18,salute (wave hand),2275,4,3026,2936,2.9742233972240584,60,2995
3951,18,salute (wave hand),2350,1,2612,2538,2.8330781010719757,48,2585
3952,18,salute (wave hand),2350,2,2844,2720,4.360056258790436,96,2815
3953,18,salute (wave hand),2350,3,2665,2336,12.345215759849907,224,2559
3954,18,salute (wave hand),2350,4,2728,2550,6.524926686217009,120,2669
3955,18,salute (wave hand),2350,5,2639,2342,11.25426297840091,90,2431
3956,18,salute (wave hand),2397,1,3015,2634,12.63681592039801,292,2925
3957,18,salute (wave hand),2397,2,3004,2806,6.5912117177097205,158,2963
3958,18,salute (wave hand),2397,3,3216,3092,3.855721393034826,24,3115
3959,18,salute (wave hand),2397,4,3289,2990,9.090909090909092,62,3051
3960,18,salute (wave hand),2397,5,3017,2890,4.209479615512098,54,2943
3961,18,salute (wave hand),2495,1,3166,3042,3.9166140240050535,28,3069
3962,18,salute (wave hand),2495,2,3118,3064,1.731879409878127,0,3063
3963,18,salute (wave hand),2495,3,3157,3080,2.4390243902439024,0,3079
3964,18,salute (wave hand),2495,4,3052,2938,3.7352555701179555,4,2941
3965,18,salute (wave hand),2495,5,3228,3210,0.5576208178438662,16,3225
3966,18,salute (wave hand),2622,1,3088,2820,8.678756476683938,76,2895
3967,18,salute (wave hand),2622,2,3153,2842,9.863621947351728,274,3115
3968,18,salute (wave hand),2622,3,3263,2944,9.776279497395036,88,3031
3969,18,salute (wave hand),2622,4,3499,3118,10.888825378679623,98,3215
3970,18,salute (wave hand),2622,5,3114,3038,2.4405908798972384,38,3075
3971,18,salute (wave hand),2660,1,2747,2674,2.65744448489261,14,2687
3972,18,salute (wave hand),2660,2,2764,2726,1.3748191027496381,12,2737
3973,18,salute (wave hand),2660,3,2694,2604,3.34075723830735,58,2661
3974,18,salute (wave hand),2660,4,2736,2642,3.435672514619883,32,2673
3975,18,salute (wave hand),2660,5,3303,3244,1.7862549197699062,8,3251
3976,18,salute (wave hand),2669,1,2728,2518,7.697947214076247,42,2559
3977,18,salute (wave hand),2669,2,2644,2604,1.51285930408472,40,2643
3978,18,salute (wave hand),2669,3,2662,2650,0.4507888805409467,12,2661
3979,18,salute (wave hand),2669,4,2720,2548,6.323529411764706,26,2573
3980,18,salute (wave hand),2669,5,2635,2410,8.538899430740038,14,2423
3981,18,salute (wave hand),272060,1,3025,2886,4.595041322314049,10,2895
3982,18,salute (wave hand),272060,2,3085,2838,8.006482982171798,106,2943
3983,18,salute (wave hand),272060,3,3177,2886,9.159584513692163,50,2935
3984,18,salute (wave hand),272060,4,3027,2852,5.781301618764453,42,2893
3985,18,salute (wave hand),272060,5,3178,2888,9.125235997482694,80,2967
3986,18,salute (wave hand),2723,1,3089,3040,1.5862738750404661,0,3039
3987,18,salute (wave hand),2723,2,3379,3348,0.9174311926605505,0,3347
3988,18,salute (wave hand),2723,3,3198,3160,1.1882426516572857,32,3191
3989,18,salute (wave hand),2723,4,3096,3058,1.227390180878553,32,3089
3990,18,salute (wave hand),2723,5,3136,3066,2.232142857142857,70,3135
3991,18,salute (wave hand),2729,1,2789,2522,9.573323771961276,172,2693
3992,18,salute (wave hand),2729,2,2734,2454,10.241404535479152,166,2619
3993,18,salute (wave hand),2729,3,2877,2596,9.767118526242614,120,2715
3994,18,salute (wave hand),2729,4,2777,2570,7.454087144400432,150,2719
3995,18,salute (wave hand),2729,5,2742,2514,8.315098468271335,136,2649
3996,18,salute (wave hand),2747,1,2819,2694,4.434196523589925,0,2693
3997,18,salute (wave hand),2747,2,2839,2726,3.98027474462839,84,2809
3998,18,salute (wave hand),2747,3,2891,2806,2.940159114493255,0,2805
3999,18,salute (wave hand),2747,4,2940,2666,9.319727891156463,164,2829
4000,18,salute (wave hand),2747,5,2908,2840,2.33837689133425,60,2899
4001,18,salute (wave hand),3030,1,3614,3434,4.980630879911455,78,3511
4002,18,salute (wave hand),3030,2,3491,3470,0.6015468347178459,20,3489
4003,18,salute (wave hand),3030,3,3457,3104,10.211165750650853,30,3133
4004,18,salute (wave hand),3030,4,3440,3340,2.9069767441860463,78,3417
4005,18,salute (wave hand),3030,5,3400,3292,3.176470588235294,14,3305
4006,18,salute (wave hand),3245,1,3032,2782,8.24538258575198,112,2893
4007,18,salute (wave hand),3245,2,3758,3648,2.927088877062267,62,3709
4008,18,salute (wave hand),3245,3,3145,3048,3.0842607313195547,96,3143
4009,18,salute (wave hand),3245,4,3040,2932,3.5526315789473686,102,3033
4010,18,salute (wave hand),3245,5,3019,2834,6.127856906260351,34,2867
4011,19,sneeze cough,2275,0,477,298,37.526205450733755,102,399
4012,19,sneeze cough,2275,1,713,648,9.1164095371669,36,683
4013,19,sneeze cough,2275,2,705,680,3.5460992907801416,14,693
4014,19,sneeze cough,2275,3,613,546,10.929853181076671,32,577
4015,19,sneeze cough,2275,4,596,552,7.382550335570469,4,555
4016,19,sneeze cough,2350,1,1411,1178,16.513111268603826,74,1251
4017,19,sneeze cough,2350,2,1407,1214,13.717128642501777,88,1301
4018,19,sneeze cough,2350,3,1439,1002,30.368311327310632,6,1007
4019,19,sneeze cough,2350,4,1372,832,39.35860058309038,118,949
4020,19,sneeze cough,2350,5,1392,962,30.89080459770115,92,1053
4021,19,sneeze cough,2397,1,1532,998,34.85639686684073,0,997
4022,19,sneeze cough,2397,2,1543,982,36.357744653272846,60,1041
4023,19,sneeze cough,2397,3,1572,1572,0.0,0,1571
4024,19,sneeze cough,2397,4,1571,1488,5.2832590706556335,0,1487
4025,19,sneeze cough,2397,5,1692,1684,0.4728132387706856,8,1691
4026,19,sneeze cough,2495,1,1536,1448,5.729166666666667,0,1447
4027,19,sneeze cough,2495,2,1508,1048,30.50397877984085,0,1047
4028,19,sneeze cough,2495,3,1372,874,36.29737609329446,8,881
4029,19,sneeze cough,2495,4,1458,1446,0.823045267489712,8,1453
4030,19,sneeze cough,2495,5,1517,1138,24.983520105471325,10,1147
4031,19,sneeze cough,2622,1,1596,1416,11.278195488721805,38,1453
4032,19,sneeze cough,2622,2,1542,1274,17.380025940337223,124,1397
4033,19,sneeze cough,2622,3,1558,1412,9.370988446726573,146,1557
4034,19,sneeze cough,2622,4,1443,1278,11.434511434511435,64,1341
4035,19,sneeze cough,2622,5,1535,1244,18.957654723127035,42,1285
4036,19,sneeze cough,2660,1,1314,720,45.205479452054796,30,749
4037,19,sneeze cough,2660,2,1307,1044,20.122417750573835,12,1055
4038,19,sneeze cough,2660,3,1305,782,40.076628352490424,24,805
4039,19,sneeze cough,2660,4,1466,1090,25.648021828103683,100,1189
4040,19,sneeze cough,2660,5,1443,1344,6.860706860706861,8,1351
4041,19,sneeze cough,2669,1,1349,1120,16.975537435137138,30,1149
4042,19,sneeze cough,2669,2,1441,1332,7.5641915336571826,52,1383
4043,19,sneeze cough,2669,3,1452,1320,9.090909090909092,48,1367
4044,19,sneeze cough,2669,4,1469,1172,20.21783526208305,26,1197
4045,19,sneeze cough,2669,5,1493,456,69.45746818486269,128,583
4046,19,sneeze cough,272060,1,1410,1170,17.02127659574468,0,1169
4047,19,sneeze cough,272060,2,1457,1396,4.186684969114619,0,1395
4048,19,sneeze cough,272060,3,1446,1424,1.5214384508990317,6,1429
4049,19,sneeze cough,272060,4,1518,390,74.30830039525692,2,391
4050,19,sneeze cough,272060,5,1536,1460,4.947916666666667,28,1487
4051,19,sneeze cough,2723,1,311,116,62.70096463022508,22,137
4052,19,sneeze cough,2723,2,298,140,53.02013422818792,16,155
4053,19,sneeze cough,2723,3,285,285,0.0,0,284
4054,19,sneeze cough,2723,4,289,116,59.86159169550173,100,215
4055,19,sneeze cough,2723,5,316,178,43.67088607594937,14,191
4056,19,sneeze cough,2729,1,1447,830,42.639944713199725,240,1069
4057,19,sneeze cough,2729,2,1645,1558,5.288753799392097,0,1557
4058,19,sneeze cough,2729,3,1568,1262,19.51530612244898,0,1261
4059,19,sneeze cough,2729,4,1610,1600,0.6211180124223602,8,1607
4060,19,sneeze cough,2729,5,1624,1586,2.3399014778325125,0,1585
4061,19,sneeze cough,2747,1,1508,1508,0.0,0,1507
4062,19,sneeze cough,2747,2,1315,1314,0.07604562737642585,0,1313
4063,19,sneeze cough,2747,3,1435,1418,1.1846689895470384,16,1433
4064,19,sneeze cough,2747,4,1348,1068,20.771513353115726,0,1067
4065,19,sneeze cough,2747,5,1219,1122,7.957342083675144,96,1217
4066,19,sneeze cough,3030,1,1792,1402,21.763392857142858,32,1433
4067,19,sneeze cough,3030,2,1450,888,38.758620689655174,166,1053
4068,19,sneeze cough,3030,3,1612,832,48.38709677419355,14,845
4069,19,sneeze cough,3030,4,1888,1882,0.3177966101694915,0,1881
4070,19,sneeze cough,3030,5,1386,688,50.36075036075036,28,715
4071,19,sneeze cough,3245,1,1472,1046,28.940217391304348,14,1059
4072,19,sneeze cough,3245,2,1503,976,35.06320691949434,92,1067
4073,19,sneeze cough,3245,3,1475,1246,15.525423728813559,228,1473
4074,19,sneeze cough,3245,4,1493,1138,23.77762893503014,132,1269
4075,19,sneeze cough,3245,5,1480,1014,31.486486486486488,70,1083
4076,1,drink water,2275,0,2696,2624,2.6706231454005933,0,2623
4077,1,drink water,2275,1,2616,2596,0.764525993883792,6,2601
4078,1,drink water,2275,2,3095,3072,0.7431340872374798,0,3071
4079,1,drink water,2275,3,2680,2666,0.5223880597014925,8,2673
4080,1,drink water,2275,4,2676,2636,1.4947683109118086,14,2649
4081,1,drink water,2350,1,3165,3044,3.8230647709320693,18,3061
4082,1,drink water,2350,2,3036,2650,12.714097496706191,42,2691
4083,1,drink water,2350,3,3112,2520,19.02313624678663,0,2519
4084,1,drink water,2350,4,2929,2740,6.452714236940936,0,2739
4085,1,drink water,2350,5,2929,2200,24.88904062820075,4,2203
4086,1,drink water,2397,1,3033,3012,0.6923837784371909,10,3021
4087,1,drink water,2397,2,3063,2904,5.190989226248775,120,3023
4088,1,drink water,2397,3,3036,3032,0.13175230566534915,2,3033
4089,1,drink water,2397,4,3061,2748,10.225416530545573,86,2833
4090,1,drink water,2397,5,3045,2958,2.857142857142857,14,2971
4091,1,drink water,2495,1,3138,2990,4.716379859783301,44,3033
4094,1,drink water,2495,4,5710,5298,7.215411558669002,202,5499
4095,1,drink water,2495,5,2928,2902,0.8879781420765027,0,2901
4096,1,drink water,2622,1,2768,2724,1.5895953757225434,0,2723
4097,1,drink water,2622,2,2664,2428,8.85885885885886,82,2509
4098,1,drink water,2622,3,2800,2728,2.5714285714285716,12,2739
4099,1,drink water,2622,4,2947,2780,5.666779776043434,22,2801
4100,1,drink water,2622,5,2973,2896,2.589976454759502,0,2895
4101,1,drink water,2660,1,3003,2818,6.16050616050616,56,2873
4102,1,drink water,2660,2,2820,2558,9.290780141843971,44,2601
4103,1,drink water,2660,3,2684,2582,3.8002980625931446,56,2637
4104,1,drink water,2660,4,2798,2762,1.2866333095067906,30,2791
4105,1,drink water,2660,5,2816,2690,4.474431818181818,84,2773
4106,1,drink water,2669,1,2890,2734,5.397923875432526,0,2733
4107,1,drink water,2669,2,2937,2934,0.10214504596527069,2,2935
4108,1,drink water,2669,3,2677,2664,0.48561822936122523,0,2663
4109,1,drink water,2669,4,2834,2712,4.304869442484121,48,2759
4110,1,drink water,2669,5,2629,2430,7.569418029669076,14,2443
4111,1,drink water,272060,1,3482,3266,6.203331418724871,24,3289
4112,1,drink water,272060,2,3576,3504,2.0134228187919465,22,3525
4113,1,drink water,272060,3,3365,3044,9.539375928677563,152,3195
4114,1,drink water,272060,4,3420,3312,3.1578947368421053,16,3327
4115,1,drink water,272060,5,3234,3068,5.132962275819419,26,3093
4116,1,drink water,2723,1,3228,3154,2.292441140024783,54,3207
4117,1,drink water,2723,2,2882,2770,3.8861901457321304,52,2821
